familyName,familyNameLabel
http://www.wikidata.org/entity/Q11825166,Doyle
http://www.wikidata.org/entity/Q9145324,Hanson
http://www.wikidata.org/entity/Q16884655,Thornton
http://www.wikidata.org/entity/Q16884653,Thorne
http://www.wikidata.org/entity/Q21491791,Elmsley
http://www.wikidata.org/entity/Q7313436,Renouf
http://www.wikidata.org/entity/Q16867311,Tombs
http://www.wikidata.org/entity/Q21450674,Voges
http://www.wikidata.org/entity/Q16882952,Semler
http://www.wikidata.org/entity/Q21500595,Seymour
http://www.wikidata.org/entity/Q16865388,Carney
http://www.wikidata.org/entity/Q21492395,McDermott
http://www.wikidata.org/entity/Q20998481,Zelic
http://www.wikidata.org/entity/Q16865535,Cherry
http://www.wikidata.org/entity/Q15948279,Ough
http://www.wikidata.org/entity/Q16869884,Fairweather
http://www.wikidata.org/entity/Q21502231,Kellner
http://www.wikidata.org/entity/Q16870183,Gifford
http://www.wikidata.org/entity/Q12799360,Pratt
http://www.wikidata.org/entity/Q21489048,Pocock
http://www.wikidata.org/entity/Q12638602,Novaković
http://www.wikidata.org/entity/Q21484688,Steele
http://www.wikidata.org/entity/Q21504548,Quade
http://www.wikidata.org/entity/Q18324585,Elder
http://www.wikidata.org/entity/Q20996205,Fielding
http://www.wikidata.org/entity/Q21508621,Beattie
http://www.wikidata.org/entity/Q21449163,McGrory
http://www.wikidata.org/entity/Q16869989,Forde
http://www.wikidata.org/entity/Q16876590,Mawson
http://www.wikidata.org/entity/Q16877647,Musgrave
http://www.wikidata.org/entity/Q16870507,Harding
http://www.wikidata.org/entity/Q16878075,Nichols
http://www.wikidata.org/entity/Q16877195,Minton
http://www.wikidata.org/entity/Q16877306,Molesworth
http://www.wikidata.org/entity/Q16870376,Hackett
http://www.wikidata.org/entity/Q21491164,Jarry
http://www.wikidata.org/entity/Q16884069,Sutton
http://www.wikidata.org/entity/Q16870839,Holiday
http://www.wikidata.org/entity/Q16871310,Kearns
http://www.wikidata.org/entity/Q16876666,McCracken
http://www.wikidata.org/entity/Q16872538,Lovell
http://www.wikidata.org/entity/Q16872181,Lindsey
http://www.wikidata.org/entity/Q16872048,Lennon
http://www.wikidata.org/entity/Q16870799,Hirst
http://www.wikidata.org/entity/Q13552095,Atkins
http://www.wikidata.org/entity/Q16876697,McIntosh
http://www.wikidata.org/entity/Q27185992,Gailey
http://www.wikidata.org/entity/Q16884749,Todd
http://www.wikidata.org/entity/Q21450552,Hamilton
http://www.wikidata.org/entity/Q27183271,Abdi
http://www.wikidata.org/entity/Q16880674,O'Hare
http://www.wikidata.org/entity/Q21492126,Barnett
http://www.wikidata.org/entity/Q16881080,Pell
http://www.wikidata.org/entity/Q16883486,Snell
http://www.wikidata.org/entity/Q16883838,Sterling
http://www.wikidata.org/entity/Q16878761,Ruddock
http://www.wikidata.org/entity/Q17372457,Farah
http://www.wikidata.org/entity/Q21493113,Sulzberger
http://www.wikidata.org/entity/Q28402258,Elmslie
http://www.wikidata.org/entity/Q21513110,Freier
http://www.wikidata.org/entity/Q13573116,Chambers
http://www.wikidata.org/entity/Q36976897,MacGill
http://www.wikidata.org/entity/Q16245763,Chisholm
http://www.wikidata.org/entity/Q20163691,Gilmore
http://www.wikidata.org/entity/Q16939202,Vella
http://www.wikidata.org/entity/Q16242398,Wong
http://www.wikidata.org/entity/Q20203679,Warwick
http://www.wikidata.org/entity/Q37061347,Senden
http://www.wikidata.org/entity/Q37265052,Hopes
http://www.wikidata.org/entity/Q37075841,Mogg
http://www.wikidata.org/entity/Q20046430,McLean
http://www.wikidata.org/entity/Q36899147,Hedeman
http://www.wikidata.org/entity/Q37314238,Pretty
http://www.wikidata.org/entity/Q20827080,McDonald
http://www.wikidata.org/entity/Q15725997,Heine
http://www.wikidata.org/entity/Q16479442,Bates
http://www.wikidata.org/entity/Q16390434,Faulkner
http://www.wikidata.org/entity/Q21448954,Akhurst
http://www.wikidata.org/entity/Q21511142,McLachlan
http://www.wikidata.org/entity/Q16860468,Briscoe
http://www.wikidata.org/entity/Q16833396,Bickerton
http://www.wikidata.org/entity/Q37321031,Meale
http://www.wikidata.org/entity/Q26226402,Hines
http://www.wikidata.org/entity/Q20909553,Slattery
http://www.wikidata.org/entity/Q21936502,Gavin
http://www.wikidata.org/entity/Q21400534,Rourke
http://www.wikidata.org/entity/Q37494816,Lance
http://www.wikidata.org/entity/Q20731004,Crawford
http://www.wikidata.org/entity/Q21452249,FitzSimons
http://www.wikidata.org/entity/Q21475255,Dench
http://www.wikidata.org/entity/Q21449697,Doohan
http://www.wikidata.org/entity/Q21449086,Lavelle
http://www.wikidata.org/entity/Q26742258,Valentine
http://www.wikidata.org/entity/Q16865888,Crook
http://www.wikidata.org/entity/Q27103662,Ella
http://www.wikidata.org/entity/Q21501722,Foster
http://www.wikidata.org/entity/Q23769748,Meunier
http://www.wikidata.org/entity/Q37497150,Cress
http://www.wikidata.org/entity/Q37533074,Challender
http://www.wikidata.org/entity/Q21493102,Hynes
http://www.wikidata.org/entity/Q21453564,Evers
http://www.wikidata.org/entity/Q21484686,Rizzo
http://www.wikidata.org/entity/Q21492120,McCulloch
http://www.wikidata.org/entity/Q27266659,Spofforth
http://www.wikidata.org/entity/Q21482579,Beahan
http://www.wikidata.org/entity/Q21492023,Blackman
http://www.wikidata.org/entity/Q21491711,Hoddle
http://www.wikidata.org/entity/Q56538039,Coningham
http://www.wikidata.org/entity/Q56037322,Zoehrer
http://www.wikidata.org/entity/Q16869739,Dyke
http://www.wikidata.org/entity/Q39166567,Parnov
http://www.wikidata.org/entity/Q51999766,Rymill
http://www.wikidata.org/entity/Q21507582,Courtin
http://www.wikidata.org/entity/Q16872403,Lock
http://www.wikidata.org/entity/Q16870566,Hatch
http://www.wikidata.org/entity/Q21492692,Brophy
http://www.wikidata.org/entity/Q28193343,Frayne
http://www.wikidata.org/entity/Q28401140,Mundine
http://www.wikidata.org/entity/Q30091212,Abood
http://www.wikidata.org/entity/Q21493833,McKeon
http://www.wikidata.org/entity/Q88958803,Marshal
http://www.wikidata.org/entity/Q66587491,Monash
http://www.wikidata.org/entity/Q61855988,Tomljanović
http://www.wikidata.org/entity/Q27870088,Kickert
http://www.wikidata.org/entity/Q23835490,Schlesinger
http://www.wikidata.org/entity/Q21476592,Skubiszewski
http://www.wikidata.org/entity/Q101050738,Bisley
http://www.wikidata.org/entity/Q36941607,Kalantzis
http://www.wikidata.org/entity/Q991094,Browne
http://www.wikidata.org/entity/Q21494518,Mulcahy
http://www.wikidata.org/entity/Q23012892,Harry
http://www.wikidata.org/entity/Q37185519,Longstaff
http://www.wikidata.org/entity/Q37489346,Screen
http://www.wikidata.org/entity/Q21452268,Piccinini
http://www.wikidata.org/entity/Q37240732,Gull
http://www.wikidata.org/entity/Q25306357,Gasnier
http://www.wikidata.org/entity/Q27941229,Sironen
http://www.wikidata.org/entity/Q21502032,Menger
http://www.wikidata.org/entity/Q37006710,Putney
http://www.wikidata.org/entity/Q21509134,Mellor
http://www.wikidata.org/entity/Q21506655,Helfgott
http://www.wikidata.org/entity/Q37495188,Summerton
http://www.wikidata.org/entity/Q28549980,Philp
http://www.wikidata.org/entity/Q28039626,Burge
http://www.wikidata.org/entity/Q37518222,Genia
http://www.wikidata.org/entity/Q21491268,Ferris
http://www.wikidata.org/entity/Q27365901,McGrath
http://www.wikidata.org/entity/Q21512160,Mickle
http://www.wikidata.org/entity/Q21510996,Fredericks
http://www.wikidata.org/entity/Q29554187,Hartigan
http://www.wikidata.org/entity/Q1393924,Humphries
http://www.wikidata.org/entity/Q28793052,Dupas
http://www.wikidata.org/entity/Q21492661,Katona
http://www.wikidata.org/entity/Q29014547,Garcia
http://www.wikidata.org/entity/Q27429888,Bayliss
http://www.wikidata.org/entity/Q30524248,Elton
http://www.wikidata.org/entity/Q36941641,Wenz
http://www.wikidata.org/entity/Q37196984,Radjenovic
http://www.wikidata.org/entity/Q29533743,Ulm
http://www.wikidata.org/entity/Q37559021,Stillwell
http://www.wikidata.org/entity/Q36930889,Harbort
http://www.wikidata.org/entity/Q21491947,Marler
http://www.wikidata.org/entity/Q37525498,Kovacic
http://www.wikidata.org/entity/Q21506874,Naylor
http://www.wikidata.org/entity/Q37566179,Moar
http://www.wikidata.org/entity/Q37525857,Pigram
http://www.wikidata.org/entity/Q37063941,Gallen
http://www.wikidata.org/entity/Q28922279,Fogarty
http://www.wikidata.org/entity/Q1485942,Winter
http://www.wikidata.org/entity/Q37441623,Wigmore
http://www.wikidata.org/entity/Q21507371,Gobert
http://www.wikidata.org/entity/Q21507490,Hartnett
http://www.wikidata.org/entity/Q41785683,Colosimo
http://www.wikidata.org/entity/Q37257850,Manchester
http://www.wikidata.org/entity/Q99906960,Carapetis
http://www.wikidata.org/entity/Q111444263,Fawkner
http://www.wikidata.org/entity/Q1512877,Horvat
http://www.wikidata.org/entity/Q28745122,Kersten
http://www.wikidata.org/entity/Q379477,Hartwig
http://www.wikidata.org/entity/Q37478335,Wensley
http://www.wikidata.org/entity/Q130374241,Elmaloglou
http://www.wikidata.org/entity/Q51954543,Fairhall
http://www.wikidata.org/entity/Q36926130,Croker
http://www.wikidata.org/entity/Q36924307,Tebbutt
http://www.wikidata.org/entity/Q36879426,Kilborn
http://www.wikidata.org/entity/Q29946800,Lynes
http://www.wikidata.org/entity/Q37098638,Beachley
http://www.wikidata.org/entity/Q37123470,Susak
http://www.wikidata.org/entity/Q30078374,Eagles
http://www.wikidata.org/entity/Q76422605,Hinder
http://www.wikidata.org/entity/Q37473587,Leyden
http://www.wikidata.org/entity/Q37442520,Bullwinkel
http://www.wikidata.org/entity/Q405906,Hicks
http://www.wikidata.org/entity/Q37497532,Lowenstein
http://www.wikidata.org/entity/Q37223645,Bundock
http://www.wikidata.org/entity/Q37121323,Hachem
http://www.wikidata.org/entity/Q37496969,Salley
http://www.wikidata.org/entity/Q37524795,Tomic
http://www.wikidata.org/entity/Q36940775,Tarka
http://www.wikidata.org/entity/Q37503466,Jeffrey
http://www.wikidata.org/entity/Q37498338,Croak
http://www.wikidata.org/entity/Q36996162,Sherriff
http://www.wikidata.org/entity/Q37539698,Lawrance
http://www.wikidata.org/entity/Q37249413,Trumper
http://www.wikidata.org/entity/Q37195442,Currey
http://www.wikidata.org/entity/Q1158545,Owen
http://www.wikidata.org/entity/Q1095787,Clarke
http://www.wikidata.org/entity/Q37163062,Lasko
http://www.wikidata.org/entity/Q1762298,Holmes
http://www.wikidata.org/entity/Q2570283,Wild
http://www.wikidata.org/entity/Q37523795,Katsoulis
http://www.wikidata.org/entity/Q55759066,Stead
http://www.wikidata.org/entity/Q37528651,Jahrling
http://www.wikidata.org/entity/Q37524767,Tognetti
http://www.wikidata.org/entity/Q55042728,Redmayne
http://www.wikidata.org/entity/Q1587003,Hart
http://www.wikidata.org/entity/Q55590480,Amoore
http://www.wikidata.org/entity/Q37487792,Lindwall
http://www.wikidata.org/entity/Q37444065,Marche
http://www.wikidata.org/entity/Q48688536,Longford
http://www.wikidata.org/entity/Q56486806,Melksham
http://www.wikidata.org/entity/Q37555674,Borner
http://www.wikidata.org/entity/Q2331622,Stanley
http://www.wikidata.org/entity/Q5265065,Sharp
http://www.wikidata.org/entity/Q4646791,A'Beckett
http://www.wikidata.org/entity/Q52823435,McDermid
http://www.wikidata.org/entity/Q62554677,Rogic
http://www.wikidata.org/entity/Q1565753,Johnston
http://www.wikidata.org/entity/Q67893303,Batkovic
http://www.wikidata.org/entity/Q52984204,MacDonald
http://www.wikidata.org/entity/Q56031971,Westacott
http://www.wikidata.org/entity/Q37228445,Bligh
http://www.wikidata.org/entity/Q56244502,Logue
http://www.wikidata.org/entity/Q1591888,Hayes
http://www.wikidata.org/entity/Q1618104,Dalton
http://www.wikidata.org/entity/Q6801767,McKell
http://www.wikidata.org/entity/Q56243670,Fairhurst
http://www.wikidata.org/entity/Q368894,Haas
http://www.wikidata.org/entity/Q131417009,Birighitti
http://www.wikidata.org/entity/Q102127880,De Vanna
http://www.wikidata.org/entity/Q424325,Stevenson
http://www.wikidata.org/entity/Q901242,Dajka
http://www.wikidata.org/entity/Q56245138,Alexy
http://www.wikidata.org/entity/Q96776935,Dessaix
http://www.wikidata.org/entity/Q56449227,Gainsford-Taylor
http://www.wikidata.org/entity/Q6433235,Kosky
http://www.wikidata.org/entity/Q1624734,Holland
http://www.wikidata.org/entity/Q806825,Banks
http://www.wikidata.org/entity/Q1705356,O'Neil
http://www.wikidata.org/entity/Q1677742,Jacobsen
http://www.wikidata.org/entity/Q357139,Owens
http://www.wikidata.org/entity/Q203052,Patrick
http://www.wikidata.org/entity/Q137947198,Gofers
http://www.wikidata.org/entity/Q63452571,Kimlin
http://www.wikidata.org/entity/Q7572832,Spagnuolo
http://www.wikidata.org/entity/Q908629,Ross
http://www.wikidata.org/entity/Q7593634,St. John
http://www.wikidata.org/entity/Q598459,Miranda
http://www.wikidata.org/entity/Q125050385,Fromholtz
http://www.wikidata.org/entity/Q139898189,Younane
http://www.wikidata.org/entity/Q40386,Cullen
http://www.wikidata.org/entity/Q780883,Austin
http://www.wikidata.org/entity/Q13418278,Tucker
http://www.wikidata.org/entity/Q2659856,Beck
http://www.wikidata.org/entity/Q16479526,Ambrose
http://www.wikidata.org/entity/Q16479466,Batman
http://www.wikidata.org/entity/Q16833421,Birchall
http://www.wikidata.org/entity/Q16275054,Bonner
http://www.wikidata.org/entity/Q16860434,Bridge
http://www.wikidata.org/entity/Q15729071,Hanna
http://www.wikidata.org/entity/Q1551523,Hall
http://www.wikidata.org/entity/Q16851813,Kavanagh
http://www.wikidata.org/entity/Q16860536,Brook
http://www.wikidata.org/entity/Q4530246,Eccles
http://www.wikidata.org/entity/Q10786776,Long
http://www.wikidata.org/entity/Q1444604,Bell
http://www.wikidata.org/entity/Q1628041,Parker
http://www.wikidata.org/entity/Q1606096,Henricks
http://www.wikidata.org/entity/Q1679720,Burke
http://www.wikidata.org/entity/Q4766136,Anlezark
http://www.wikidata.org/entity/Q5699009,Heidke
http://www.wikidata.org/entity/Q5316119,Durack
http://www.wikidata.org/entity/Q16860565,Broughton
http://www.wikidata.org/entity/Q1260128,Morgan
http://www.wikidata.org/entity/Q1336196,Houston
http://www.wikidata.org/entity/Q11247279,Ford
http://www.wikidata.org/entity/Q16869996,Forsyth
http://www.wikidata.org/entity/Q1739021,Kent
http://www.wikidata.org/entity/Q1646493,Roberts
http://www.wikidata.org/entity/Q16870611,Hay
http://www.wikidata.org/entity/Q16876273,Mahon
http://www.wikidata.org/entity/Q11259438,Chandler
http://www.wikidata.org/entity/Q2648323,Allen
http://www.wikidata.org/entity/Q2603704,Zeng
http://www.wikidata.org/entity/Q2666084,Carroll
http://www.wikidata.org/entity/Q12657428,Jensen
http://www.wikidata.org/entity/Q16876701,McKenna
http://www.wikidata.org/entity/Q16865905,Crump
http://www.wikidata.org/entity/Q1953798,Murphy
http://www.wikidata.org/entity/Q2543157,van den Berg
http://www.wikidata.org/entity/Q12786548,Browning
http://www.wikidata.org/entity/Q16880666,Ogilvy
http://www.wikidata.org/entity/Q16884106,Sweet
http://www.wikidata.org/entity/Q2658113,Bailey
http://www.wikidata.org/entity/Q1724227,Rose
http://www.wikidata.org/entity/Q16883888,Storm
http://www.wikidata.org/entity/Q2780460,Monroe
http://www.wikidata.org/entity/Q2712864,Harrison
http://www.wikidata.org/entity/Q18209569,Osman
http://www.wikidata.org/entity/Q16881110,Pepper
http://www.wikidata.org/entity/Q16880709,Oliphant
http://www.wikidata.org/entity/Q16883494,Snyder
http://www.wikidata.org/entity/Q2664624,Butler
http://www.wikidata.org/entity/Q14704293,Leonard
http://www.wikidata.org/entity/Q2716369,Henderson
http://www.wikidata.org/entity/Q18809734,Neville
http://www.wikidata.org/entity/Q15727828,Stephenson
http://www.wikidata.org/entity/Q2677358,Douglas
http://www.wikidata.org/entity/Q17516276,Márkus
http://www.wikidata.org/entity/Q21492110,Mansell
http://www.wikidata.org/entity/Q15788891,Blake
http://www.wikidata.org/entity/Q2658970,Barnes
http://www.wikidata.org/entity/Q16865171,Burch
http://www.wikidata.org/entity/Q21491650,Mottram
http://www.wikidata.org/entity/Q15616677,Buchanan
http://www.wikidata.org/entity/Q4344508,Pan
http://www.wikidata.org/entity/Q5189265,Crowley
http://www.wikidata.org/entity/Q5458332,Fleay
http://www.wikidata.org/entity/Q5610255,Groom
http://www.wikidata.org/entity/Q21492438,Morwood
http://www.wikidata.org/entity/Q5908100,Hosking
http://www.wikidata.org/entity/Q16479864,Annan
http://www.wikidata.org/entity/Q21501431,Bass
http://www.wikidata.org/entity/Q16870144,Geddes
http://www.wikidata.org/entity/Q16869667,Drayton
http://www.wikidata.org/entity/Q21508742,Muggeridge
http://www.wikidata.org/entity/Q21507730,Pugh
http://www.wikidata.org/entity/Q16872535,Lovejoy
http://www.wikidata.org/entity/Q16881317,Pollard
http://www.wikidata.org/entity/Q16870847,Holloway
http://www.wikidata.org/entity/Q6582834,Brennan
http://www.wikidata.org/entity/Q7941452,Von Hoff
http://www.wikidata.org/entity/Q21508165,Waugh
http://www.wikidata.org/entity/Q5286562,Dobell
http://www.wikidata.org/entity/Q12783920,Abram
http://www.wikidata.org/entity/Q5686797,Hayler
http://www.wikidata.org/entity/Q16888944,Vinson
http://www.wikidata.org/entity/Q27257216,Barcza
http://www.wikidata.org/entity/Q21504729,Askin
http://www.wikidata.org/entity/Q26736556,Purdy
http://www.wikidata.org/entity/Q8033897,Woolnough
http://www.wikidata.org/entity/Q21512221,Monahan
http://www.wikidata.org/entity/Q14915269,Carr
http://www.wikidata.org/entity/Q32856322,Thwaites
http://www.wikidata.org/entity/Q12787151,Cumming
http://www.wikidata.org/entity/Q7608515,Stephen
http://www.wikidata.org/entity/Q7157731,Peacock
http://www.wikidata.org/entity/Q6801863,McKern
http://www.wikidata.org/entity/Q16883905,Stratton
http://www.wikidata.org/entity/Q13560071,Savage
http://www.wikidata.org/entity/Q12784464,Ames
http://www.wikidata.org/entity/Q17045361,Wiggins
http://www.wikidata.org/entity/Q18610168,Lincoln
http://www.wikidata.org/entity/Q36903084,Swaby
http://www.wikidata.org/entity/Q18630522,Schlanger
http://www.wikidata.org/entity/Q7569068,Southall
http://www.wikidata.org/entity/Q20995571,Abney-Hastings
http://www.wikidata.org/entity/Q12794688,Lee
http://www.wikidata.org/entity/Q18808411,Egerton
http://www.wikidata.org/entity/Q15785662,Bartlett
http://www.wikidata.org/entity/Q16833671,Dreyfus
http://www.wikidata.org/entity/Q16739816,Hoar
http://www.wikidata.org/entity/Q36863495,Oar
http://www.wikidata.org/entity/Q16869720,Dunstan
http://www.wikidata.org/entity/Q16869414,Dark
http://www.wikidata.org/entity/Q21446653,Donovan
